"   ","SITE_LOCATION_NAME","TIMESTAMP","TOTAL_KWH"
"42338","North Sydney - Elizabeth Plaza","15/09/2010 12:15:00 AM","8.9"
"42339","North Sydney - Elizabeth Plaza","15/09/2010 12:30:00 AM","8.2"
"42340","North Sydney - Elizabeth Plaza","15/09/2010 12:45:00 AM","8.22"
"42341","North Sydney - Elizabeth Plaza","15/09/2010 1:00:00 AM","8.19"
"42342","North Sydney - Elizabeth Plaza","15/09/2010 1:15:00 AM","8.21"
"42343","North Sydney - Elizabeth Plaza","15/09/2010 1:30:00 AM","8.3"
"42344","North Sydney - Elizabeth Plaza","15/09/2010 1:45:00 AM","8.24"
"42345","North Sydney - Elizabeth Plaza","15/09/2010 2:00:00 AM","8.13"
"42346","North Sydney - Elizabeth Plaza","15/09/2010 2:15:00 AM","8.08"
"42347","North Sydney - Elizabeth Plaza","15/09/2010 2:30:00 AM","8.16"
"42348","North Sydney - Elizabeth Plaza","15/09/2010 2:45:00 AM","8.07"
"42349","North Sydney - Elizabeth Plaza","15/09/2010 3:00:00 AM","8.12"
"42350","North Sydney - Elizabeth Plaza","15/09/2010 3:15:00 AM","8.04"
"42351","North Sydney - Elizabeth Plaza","15/09/2010 3:30:00 AM","8.12"
"42352","North Sydney - Elizabeth Plaza","15/09/2010 3:45:00 AM","8.01"
"42353","North Sydney - Elizabeth Plaza","15/09/2010 4:00:00 AM","8.09"
"42354","North Sydney - Elizabeth Plaza","15/09/2010 4:15:00 AM","8.05"
"42355","North Sydney - Elizabeth Plaza","15/09/2010 4:30:00 AM","8.01"
"42356","North Sydney - Elizabeth Plaza","15/09/2010 4:45:00 AM","8.06"
"42357","North Sydney - Elizabeth Plaza","15/09/2010 5:00:00 AM","8.09"
"42358","North Sydney - Elizabeth Plaza","15/09/2010 5:15:00 AM","8.74"
"42359","North Sydney - Elizabeth Plaza","15/09/2010 5:30:00 AM","9.57"
"42360","North Sydney - Elizabeth Plaza","15/09/2010 5:45:00 AM","9.58"
"42361","North Sydney - Elizabeth Plaza","15/09/2010 6:00:00 AM","10.75"
"42362","North Sydney - Elizabeth Plaza","15/09/2010 6:15:00 AM","11.27"
"42363","North Sydney - Elizabeth Plaza","15/09/2010 6:30:00 AM","12.41"
"42364","North Sydney - Elizabeth Plaza","15/09/2010 6:45:00 AM","11.96"
"42365","North Sydney - Elizabeth Plaza","15/09/2010 7:00:00 AM","12.9"
"42366","North Sydney - Elizabeth Plaza","15/09/2010 7:15:00 AM","14.46"
"42367","North Sydney - Elizabeth Plaza","15/09/2010 7:30:00 AM","15.29"
"42368","North Sydney - Elizabeth Plaza","15/09/2010 7:45:00 AM","14.4"
"42369","North Sydney - Elizabeth Plaza","15/09/2010 8:00:00 AM","13.54"
"42370","North Sydney - Elizabeth Plaza","15/09/2010 8:15:00 AM","13.21"
"42371","North Sydney - Elizabeth Plaza","15/09/2010 8:30:00 AM","13.03"
"42372","North Sydney - Elizabeth Plaza","15/09/2010 8:45:00 AM","13.39"
"42373","North Sydney - Elizabeth Plaza","15/09/2010 9:00:00 AM","12.91"
"42374","North Sydney - Elizabeth Plaza","15/09/2010 9:15:00 AM","12.86"
"42375","North Sydney - Elizabeth Plaza","15/09/2010 9:30:00 AM","14.02"
"42376","North Sydney - Elizabeth Plaza","15/09/2010 9:45:00 AM","13.16"
"42377","North Sydney - Elizabeth Plaza","15/09/2010 10:00:00 AM","12.98"
"42378","North Sydney - Elizabeth Plaza","15/09/2010 10:15:00 AM","12.94"
"42379","North Sydney - Elizabeth Plaza","15/09/2010 10:30:00 AM","12.94"
"42380","North Sydney - Elizabeth Plaza","15/09/2010 10:45:00 AM","12.98"
"42381","North Sydney - Elizabeth Plaza","15/09/2010 11:00:00 AM","12.43"
"42382","North Sydney - Elizabeth Plaza","15/09/2010 11:15:00 AM","13.34"
"42383","North Sydney - Elizabeth Plaza","15/09/2010 11:30:00 AM","13.99"
"42384","North Sydney - Elizabeth Plaza","15/09/2010 11:45:00 AM","14.86"
"42385","North Sydney - Elizabeth Plaza","15/09/2010 12:00:00 PM","14.78"
"42386","North Sydney - Elizabeth Plaza","15/09/2010 12:15:00 PM","16.08"
"42387","North Sydney - Elizabeth Plaza","15/09/2010 12:30:00 PM","17.71"
"42388","North Sydney - Elizabeth Plaza","15/09/2010 12:45:00 PM","16.88"
"42389","North Sydney - Elizabeth Plaza","15/09/2010 1:00:00 PM","16.75"
"42390","North Sydney - Elizabeth Plaza","15/09/2010 1:15:00 PM","17.37"
"42391","North Sydney - Elizabeth Plaza","15/09/2010 1:30:00 PM","18.23"
"42392","North Sydney - Elizabeth Plaza","15/09/2010 1:45:00 PM","18.34"
"42393","North Sydney - Elizabeth Plaza","15/09/2010 2:00:00 PM","16.99"
"42394","North Sydney - Elizabeth Plaza","15/09/2010 2:15:00 PM","14.1"
"42395","North Sydney - Elizabeth Plaza","15/09/2010 2:30:00 PM","12.06"
"42396","North Sydney - Elizabeth Plaza","15/09/2010 2:45:00 PM","14.57"
"42397","North Sydney - Elizabeth Plaza","15/09/2010 3:00:00 PM","14.8"
"42398","North Sydney - Elizabeth Plaza","15/09/2010 3:15:00 PM","13.18"
"42399","North Sydney - Elizabeth Plaza","15/09/2010 3:30:00 PM","14.29"
"42400","North Sydney - Elizabeth Plaza","15/09/2010 3:45:00 PM","13.52"
"42401","North Sydney - Elizabeth Plaza","15/09/2010 4:00:00 PM","14.3"
"42402","North Sydney - Elizabeth Plaza","15/09/2010 4:15:00 PM","14.17"
"42403","North Sydney - Elizabeth Plaza","15/09/2010 4:30:00 PM","13.56"
"42404","North Sydney - Elizabeth Plaza","15/09/2010 4:45:00 PM","13.78"
"42405","North Sydney - Elizabeth Plaza","15/09/2010 5:00:00 PM","12.76"
"42406","North Sydney - Elizabeth Plaza","15/09/2010 5:15:00 PM","14.89"
"42407","North Sydney - Elizabeth Plaza","15/09/2010 5:30:00 PM","15.79"
"42408","North Sydney - Elizabeth Plaza","15/09/2010 5:45:00 PM","16.5"
"42409","North Sydney - Elizabeth Plaza","15/09/2010 6:00:00 PM","17.52"
"42410","North Sydney - Elizabeth Plaza","15/09/2010 6:15:00 PM","19.01"
"42411","North Sydney - Elizabeth Plaza","15/09/2010 6:30:00 PM","18.48"
"42412","North Sydney - Elizabeth Plaza","15/09/2010 6:45:00 PM","18.25"
"42413","North Sydney - Elizabeth Plaza","15/09/2010 7:00:00 PM","17.94"
"42414","North Sydney - Elizabeth Plaza","15/09/2010 7:15:00 PM","17.5"
"42415","North Sydney - Elizabeth Plaza","15/09/2010 7:30:00 PM","14.31"
"42416","North Sydney - Elizabeth Plaza","15/09/2010 7:45:00 PM","15.13"
"42417","North Sydney - Elizabeth Plaza","15/09/2010 8:00:00 PM","14.82"
"42418","North Sydney - Elizabeth Plaza","15/09/2010 8:15:00 PM","14.96"
"42419","North Sydney - Elizabeth Plaza","15/09/2010 8:30:00 PM","14.73"
"42420","North Sydney - Elizabeth Plaza","15/09/2010 8:45:00 PM","14.65"
"42421","North Sydney - Elizabeth Plaza","15/09/2010 9:00:00 PM","12.75"
"42422","North Sydney - Elizabeth Plaza","15/09/2010 9:15:00 PM","12.19"
"42423","North Sydney - Elizabeth Plaza","15/09/2010 9:30:00 PM","13.57"
"42424","North Sydney - Elizabeth Plaza","15/09/2010 9:45:00 PM","11.65"
"42425","North Sydney - Elizabeth Plaza","15/09/2010 10:00:00 PM","13.04"
"42426","North Sydney - Elizabeth Plaza","15/09/2010 10:15:00 PM","8.33"
"42427","North Sydney - Elizabeth Plaza","15/09/2010 10:30:00 PM","8.3"
"42428","North Sydney - Elizabeth Plaza","15/09/2010 10:45:00 PM","8.18"
"42429","North Sydney - Elizabeth Plaza","15/09/2010 11:00:00 PM","8.18"
"42430","North Sydney - Elizabeth Plaza","15/09/2010 11:15:00 PM","8.21"
"42431","North Sydney - Elizabeth Plaza","15/09/2010 11:30:00 PM","8.23"
"42432","North Sydney - Elizabeth Plaza","15/09/2010 11:45:00 PM","8.23"
"42433","North Sydney - Elizabeth Plaza","16/09/2010","8.13"
"42434","North Sydney - Elizabeth Plaza","16/09/2010 12:15:00 AM","8.29"
"42435","North Sydney - Elizabeth Plaza","16/09/2010 12:30:00 AM","8.25"
"42436","North Sydney - Elizabeth Plaza","16/09/2010 12:45:00 AM","8.23"
"42437","North Sydney - Elizabeth Plaza","16/09/2010 1:00:00 AM","8.41"
"42438","North Sydney - Elizabeth Plaza","16/09/2010 1:15:00 AM","10.31"
"42439","North Sydney - Elizabeth Plaza","16/09/2010 1:30:00 AM","10.65"
"42440","North Sydney - Elizabeth Plaza","16/09/2010 1:45:00 AM","10.3"
"42441","North Sydney - Elizabeth Plaza","16/09/2010 2:00:00 AM","10.61"
"42442","North Sydney - Elizabeth Plaza","16/09/2010 2:15:00 AM","11.09"
"42443","North Sydney - Elizabeth Plaza","16/09/2010 2:30:00 AM","10.56"
"42444","North Sydney - Elizabeth Plaza","16/09/2010 2:45:00 AM","9"
"42445","North Sydney - Elizabeth Plaza","16/09/2010 3:00:00 AM","8.07"
"42446","North Sydney - Elizabeth Plaza","16/09/2010 3:15:00 AM","8"
"42447","North Sydney - Elizabeth Plaza","16/09/2010 3:30:00 AM","8.05"
"42448","North Sydney - Elizabeth Plaza","16/09/2010 3:45:00 AM","8.06"
"42449","North Sydney - Elizabeth Plaza","16/09/2010 4:00:00 AM","8.08"
"42450","North Sydney - Elizabeth Plaza","16/09/2010 4:15:00 AM","8.03"
"42451","North Sydney - Elizabeth Plaza","16/09/2010 4:30:00 AM","8.05"
"42452","North Sydney - Elizabeth Plaza","16/09/2010 4:45:00 AM","7.97"
"42453","North Sydney - Elizabeth Plaza","16/09/2010 5:00:00 AM","8.02"
"42454","North Sydney - Elizabeth Plaza","16/09/2010 5:15:00 AM","8.74"
"42455","North Sydney - Elizabeth Plaza","16/09/2010 5:30:00 AM","9.63"
"42456","North Sydney - Elizabeth Plaza","16/09/2010 5:45:00 AM","9.7"
"42457","North Sydney - Elizabeth Plaza","16/09/2010 6:00:00 AM","11.08"
"42458","North Sydney - Elizabeth Plaza","16/09/2010 6:15:00 AM","10.74"
"42459","North Sydney - Elizabeth Plaza","16/09/2010 6:30:00 AM","12.22"
"42460","North Sydney - Elizabeth Plaza","16/09/2010 6:45:00 AM","12.85"
"42461","North Sydney - Elizabeth Plaza","16/09/2010 7:00:00 AM","14.27"
"42462","North Sydney - Elizabeth Plaza","16/09/2010 7:15:00 AM","15.22"
"42463","North Sydney - Elizabeth Plaza","16/09/2010 7:30:00 AM","16.17"
"42464","North Sydney - Elizabeth Plaza","16/09/2010 7:45:00 AM","17.19"
"42465","North Sydney - Elizabeth Plaza","16/09/2010 8:00:00 AM","14.96"
"42466","North Sydney - Elizabeth Plaza","16/09/2010 8:15:00 AM","15.36"
"42467","North Sydney - Elizabeth Plaza","16/09/2010 8:30:00 AM","13.94"
"42468","North Sydney - Elizabeth Plaza","16/09/2010 8:45:00 AM","12.68"
"42469","North Sydney - Elizabeth Plaza","16/09/2010 9:00:00 AM","12.05"
"42470","North Sydney - Elizabeth Plaza","16/09/2010 9:15:00 AM","12.32"
"42471","North Sydney - Elizabeth Plaza","16/09/2010 9:30:00 AM","12.86"
"42472","North Sydney - Elizabeth Plaza","16/09/2010 9:45:00 AM","12.7"
"42473","North Sydney - Elizabeth Plaza","16/09/2010 10:00:00 AM","12.85"
"42474","North Sydney - Elizabeth Plaza","16/09/2010 10:15:00 AM","12.06"
"42475","North Sydney - Elizabeth Plaza","16/09/2010 10:30:00 AM","12"
"42476","North Sydney - Elizabeth Plaza","16/09/2010 10:45:00 AM","12.58"
"42477","North Sydney - Elizabeth Plaza","16/09/2010 11:00:00 AM","13.5"
"42478","North Sydney - Elizabeth Plaza","16/09/2010 11:15:00 AM","12.23"
"42479","North Sydney - Elizabeth Plaza","16/09/2010 11:30:00 AM","12.32"
"42480","North Sydney - Elizabeth Plaza","16/09/2010 11:45:00 AM","14.26"
"42481","North Sydney - Elizabeth Plaza","16/09/2010 12:00:00 PM","15.37"
"42482","North Sydney - Elizabeth Plaza","16/09/2010 12:15:00 PM","16.19"
"42483","North Sydney - Elizabeth Plaza","16/09/2010 12:30:00 PM","15.38"
"42484","North Sydney - Elizabeth Plaza","16/09/2010 12:45:00 PM","16.91"
"42485","North Sydney - Elizabeth Plaza","16/09/2010 1:00:00 PM","16.29"
"42486","North Sydney - Elizabeth Plaza","16/09/2010 1:15:00 PM","16.21"
"42487","North Sydney - Elizabeth Plaza","16/09/2010 1:30:00 PM","16.63"
"42488","North Sydney - Elizabeth Plaza","16/09/2010 1:45:00 PM","15.33"
"42489","North Sydney - Elizabeth Plaza","16/09/2010 2:00:00 PM","15.07"
"42490","North Sydney - Elizabeth Plaza","16/09/2010 2:15:00 PM","14.52"
"42491","North Sydney - Elizabeth Plaza","16/09/2010 2:30:00 PM","14.2"
"42492","North Sydney - Elizabeth Plaza","16/09/2010 2:45:00 PM","14.63"
"42493","North Sydney - Elizabeth Plaza","16/09/2010 3:00:00 PM","14.57"
"42494","North Sydney - Elizabeth Plaza","16/09/2010 3:15:00 PM","15.05"
"42495","North Sydney - Elizabeth Plaza","16/09/2010 3:30:00 PM","13.91"
"42496","North Sydney - Elizabeth Plaza","16/09/2010 3:45:00 PM","13.81"
"42497","North Sydney - Elizabeth Plaza","16/09/2010 4:00:00 PM","13.31"
"42498","North Sydney - Elizabeth Plaza","16/09/2010 4:15:00 PM","14.23"
"42499","North Sydney - Elizabeth Plaza","16/09/2010 4:30:00 PM","13.01"
"42500","North Sydney - Elizabeth Plaza","16/09/2010 4:45:00 PM","13.62"
"42501","North Sydney - Elizabeth Plaza","16/09/2010 5:00:00 PM","12.7"
"42502","North Sydney - Elizabeth Plaza","16/09/2010 5:15:00 PM","13.12"
"42503","North Sydney - Elizabeth Plaza","16/09/2010 5:30:00 PM","14.18"
"42504","North Sydney - Elizabeth Plaza","16/09/2010 5:45:00 PM","15.85"
"42505","North Sydney - Elizabeth Plaza","16/09/2010 6:00:00 PM","18.42"
"42506","North Sydney - Elizabeth Plaza","16/09/2010 6:15:00 PM","17.17"
"42507","North Sydney - Elizabeth Plaza","16/09/2010 6:30:00 PM","16.1"
"42508","North Sydney - Elizabeth Plaza","16/09/2010 6:45:00 PM","15.76"
"42509","North Sydney - Elizabeth Plaza","16/09/2010 7:00:00 PM","16.38"
"42510","North Sydney - Elizabeth Plaza","16/09/2010 7:15:00 PM","14.68"
"42511","North Sydney - Elizabeth Plaza","16/09/2010 7:30:00 PM","13.39"
"42512","North Sydney - Elizabeth Plaza","16/09/2010 7:45:00 PM","13.28"
"42513","North Sydney - Elizabeth Plaza","16/09/2010 8:00:00 PM","13.11"
"42514","North Sydney - Elizabeth Plaza","16/09/2010 8:15:00 PM","12.97"
"42515","North Sydney - Elizabeth Plaza","16/09/2010 8:30:00 PM","12.41"
"42516","North Sydney - Elizabeth Plaza","16/09/2010 8:45:00 PM","11.9"
"42517","North Sydney - Elizabeth Plaza","16/09/2010 9:00:00 PM","12.32"
"42518","North Sydney - Elizabeth Plaza","16/09/2010 9:15:00 PM","12.16"
"42519","North Sydney - Elizabeth Plaza","16/09/2010 9:30:00 PM","9.56"
"42520","North Sydney - Elizabeth Plaza","16/09/2010 9:45:00 PM","9.71"
"42521","North Sydney - Elizabeth Plaza","16/09/2010 10:00:00 PM","9.57"
"42522","North Sydney - Elizabeth Plaza","16/09/2010 10:15:00 PM","8.05"
"42523","North Sydney - Elizabeth Plaza","16/09/2010 10:30:00 PM","8.22"
"42524","North Sydney - Elizabeth Plaza","16/09/2010 10:45:00 PM","8.21"
"42525","North Sydney - Elizabeth Plaza","16/09/2010 11:00:00 PM","8.08"
"42526","North Sydney - Elizabeth Plaza","16/09/2010 11:15:00 PM","8.16"
"42527","North Sydney - Elizabeth Plaza","16/09/2010 11:30:00 PM","8.12"
"42528","North Sydney - Elizabeth Plaza","16/09/2010 11:45:00 PM","8.17"
"42529","North Sydney - Elizabeth Plaza","17/09/2010","8.12"
"42530","North Sydney - Elizabeth Plaza","17/09/2010 12:15:00 AM","8.03"
"42531","North Sydney - Elizabeth Plaza","17/09/2010 12:30:00 AM","8.05"
"42532","North Sydney - Elizabeth Plaza","17/09/2010 12:45:00 AM","8.04"
"42533","North Sydney - Elizabeth Plaza","17/09/2010 1:00:00 AM","10.01"
"42534","North Sydney - Elizabeth Plaza","17/09/2010 1:15:00 AM","10.8"
"42535","North Sydney - Elizabeth Plaza","17/09/2010 1:30:00 AM","10.23"
"42536","North Sydney - Elizabeth Plaza","17/09/2010 1:45:00 AM","10.29"
"42537","North Sydney - Elizabeth Plaza","17/09/2010 2:00:00 AM","10.79"
"42538","North Sydney - Elizabeth Plaza","17/09/2010 2:15:00 AM","10.53"
"42539","North Sydney - Elizabeth Plaza","17/09/2010 2:30:00 AM","9.7"
"42540","North Sydney - Elizabeth Plaza","17/09/2010 2:45:00 AM","8.48"
"42541","North Sydney - Elizabeth Plaza","17/09/2010 3:00:00 AM","7.93"
"42542","North Sydney - Elizabeth Plaza","17/09/2010 3:15:00 AM","7.99"
"42543","North Sydney - Elizabeth Plaza","17/09/2010 3:30:00 AM","7.91"
"42544","North Sydney - Elizabeth Plaza","17/09/2010 3:45:00 AM","8.03"
"42545","North Sydney - Elizabeth Plaza","17/09/2010 4:00:00 AM","7.96"
"42546","North Sydney - Elizabeth Plaza","17/09/2010 4:15:00 AM","7.88"
"42547","North Sydney - Elizabeth Plaza","17/09/2010 4:30:00 AM","7.99"
"42548","North Sydney - Elizabeth Plaza","17/09/2010 4:45:00 AM","8.03"
"42549","North Sydney - Elizabeth Plaza","17/09/2010 5:00:00 AM","7.96"
"42550","North Sydney - Elizabeth Plaza","17/09/2010 5:15:00 AM","8.74"
"42551","North Sydney - Elizabeth Plaza","17/09/2010 5:30:00 AM","9.69"
"42552","North Sydney - Elizabeth Plaza","17/09/2010 5:45:00 AM","9.93"
"42553","North Sydney - Elizabeth Plaza","17/09/2010 6:00:00 AM","11.24"
"42554","North Sydney - Elizabeth Plaza","17/09/2010 6:15:00 AM","10.6"
"42555","North Sydney - Elizabeth Plaza","17/09/2010 6:30:00 AM","12.13"
"42556","North Sydney - Elizabeth Plaza","17/09/2010 6:45:00 AM","13.23"
"42557","North Sydney - Elizabeth Plaza","17/09/2010 7:00:00 AM","13.8"
"42558","North Sydney - Elizabeth Plaza","17/09/2010 7:15:00 AM","14.48"
"42559","North Sydney - Elizabeth Plaza","17/09/2010 7:30:00 AM","15.82"
"42560","North Sydney - Elizabeth Plaza","17/09/2010 7:45:00 AM","16.7"
"42561","North Sydney - Elizabeth Plaza","17/09/2010 8:00:00 AM","14.29"
"42562","North Sydney - Elizabeth Plaza","17/09/2010 8:15:00 AM","12.33"
"42563","North Sydney - Elizabeth Plaza","17/09/2010 8:30:00 AM","11.74"
"42564","North Sydney - Elizabeth Plaza","17/09/2010 8:45:00 AM","11.69"
"42565","North Sydney - Elizabeth Plaza","17/09/2010 9:00:00 AM","11.82"
"42566","North Sydney - Elizabeth Plaza","17/09/2010 9:15:00 AM","13.49"
"42567","North Sydney - Elizabeth Plaza","17/09/2010 9:30:00 AM","10.99"
"42568","North Sydney - Elizabeth Plaza","17/09/2010 9:45:00 AM","11.85"
"42569","North Sydney - Elizabeth Plaza","17/09/2010 10:00:00 AM","11.65"
"42570","North Sydney - Elizabeth Plaza","17/09/2010 10:15:00 AM","11.55"
"42571","North Sydney - Elizabeth Plaza","17/09/2010 10:30:00 AM","11.61"
"42572","North Sydney - Elizabeth Plaza","17/09/2010 10:45:00 AM","10.52"
"42573","North Sydney - Elizabeth Plaza","17/09/2010 11:00:00 AM","10.08"
"42574","North Sydney - Elizabeth Plaza","17/09/2010 11:15:00 AM","10.9"
"42575","North Sydney - Elizabeth Plaza","17/09/2010 11:30:00 AM","11.68"
"42576","North Sydney - Elizabeth Plaza","17/09/2010 11:45:00 AM","11.29"
"42577","North Sydney - Elizabeth Plaza","17/09/2010 12:00:00 PM","12.09"
"42578","North Sydney - Elizabeth Plaza","17/09/2010 12:15:00 PM","12.22"
"42579","North Sydney - Elizabeth Plaza","17/09/2010 12:30:00 PM","14.81"
"42580","North Sydney - Elizabeth Plaza","17/09/2010 12:45:00 PM","17.37"
"42581","North Sydney - Elizabeth Plaza","17/09/2010 1:00:00 PM","17.44"
"42582","North Sydney - Elizabeth Plaza","17/09/2010 1:15:00 PM","16.28"
"42583","North Sydney - Elizabeth Plaza","17/09/2010 1:30:00 PM","16.15"
"42584","North Sydney - Elizabeth Plaza","17/09/2010 1:45:00 PM","14.89"
"42585","North Sydney - Elizabeth Plaza","17/09/2010 2:00:00 PM","15.56"
"42586","North Sydney - Elizabeth Plaza","17/09/2010 2:15:00 PM","17.27"
"42587","North Sydney - Elizabeth Plaza","17/09/2010 2:30:00 PM","14.6"
"42588","North Sydney - Elizabeth Plaza","17/09/2010 2:45:00 PM","14.37"
"42589","North Sydney - Elizabeth Plaza","17/09/2010 3:00:00 PM","15.58"
"42590","North Sydney - Elizabeth Plaza","17/09/2010 3:15:00 PM","14.25"
"42591","North Sydney - Elizabeth Plaza","17/09/2010 3:30:00 PM","14.95"
"42592","North Sydney - Elizabeth Plaza","17/09/2010 3:45:00 PM","13.6"
"42593","North Sydney - Elizabeth Plaza","17/09/2010 4:00:00 PM","13.38"
"42594","North Sydney - Elizabeth Plaza","17/09/2010 4:15:00 PM","13.98"
"42595","North Sydney - Elizabeth Plaza","17/09/2010 4:30:00 PM","14.07"
"42596","North Sydney - Elizabeth Plaza","17/09/2010 4:45:00 PM","13.48"
"42597","North Sydney - Elizabeth Plaza","17/09/2010 5:00:00 PM","13.77"
"42598","North Sydney - Elizabeth Plaza","17/09/2010 5:15:00 PM","14.19"
"42599","North Sydney - Elizabeth Plaza","17/09/2010 5:30:00 PM","13.93"
"42600","North Sydney - Elizabeth Plaza","17/09/2010 5:45:00 PM","16.24"
"42601","North Sydney - Elizabeth Plaza","17/09/2010 6:00:00 PM","16.76"
"42602","North Sydney - Elizabeth Plaza","17/09/2010 6:15:00 PM","15.68"
"42603","North Sydney - Elizabeth Plaza","17/09/2010 6:30:00 PM","13.73"
"42604","North Sydney - Elizabeth Plaza","17/09/2010 6:45:00 PM","13.42"
"42605","North Sydney - Elizabeth Plaza","17/09/2010 7:00:00 PM","13.63"
"42606","North Sydney - Elizabeth Plaza","17/09/2010 7:15:00 PM","12.09"
"42607","North Sydney - Elizabeth Plaza","17/09/2010 7:30:00 PM","12.63"
"42608","North Sydney - Elizabeth Plaza","17/09/2010 7:45:00 PM","12.55"
"42609","North Sydney - Elizabeth Plaza","17/09/2010 8:00:00 PM","12.67"
"42610","North Sydney - Elizabeth Plaza","17/09/2010 8:15:00 PM","12.27"
"42611","North Sydney - Elizabeth Plaza","17/09/2010 8:30:00 PM","12.12"
"42612","North Sydney - Elizabeth Plaza","17/09/2010 8:45:00 PM","12.08"
"42613","North Sydney - Elizabeth Plaza","17/09/2010 9:00:00 PM","12.46"
"42614","North Sydney - Elizabeth Plaza","17/09/2010 9:15:00 PM","11.08"
"42615","North Sydney - Elizabeth Plaza","17/09/2010 9:30:00 PM","9.37"
"42616","North Sydney - Elizabeth Plaza","17/09/2010 9:45:00 PM","10.09"
"42617","North Sydney - Elizabeth Plaza","17/09/2010 10:00:00 PM","10.01"
"42618","North Sydney - Elizabeth Plaza","17/09/2010 10:15:00 PM","8.23"
"42619","North Sydney - Elizabeth Plaza","17/09/2010 10:30:00 PM","8.25"
"42620","North Sydney - Elizabeth Plaza","17/09/2010 10:45:00 PM","8.15"
"42621","North Sydney - Elizabeth Plaza","17/09/2010 11:00:00 PM","8.15"
"42622","North Sydney - Elizabeth Plaza","17/09/2010 11:15:00 PM","8.07"
"42623","North Sydney - Elizabeth Plaza","17/09/2010 11:30:00 PM","8.03"
"42624","North Sydney - Elizabeth Plaza","17/09/2010 11:45:00 PM","8.08"
